Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
Q2 2023,Kaduna,190,755,119,218,125,1,0,7,85,2,2023,2023-06-01,874,4.009174311926605,0.13615560640732266,1.1473684210526316,218,0.573394495412844,0.0045871559633027525,0.0,0.03211009174311927,0.38990825688073394,1.2246467991473532e-16,-1.0,1,1,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q2 2023,Kano,87,272,46,115,54,0,0,1,60,2,2023,2023-06-01,318,2.765217391304348,0.14465408805031446,1.3218390804597702,115,0.46956521739130436,0.0,0.0,0.008695652173913044,0.5217391304347826,1.2246467991473532e-16,-1.0,1,1,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q2 2023,Katsina,37,131,34,47,31,0,0,0,16,2,2023,2023-06-01,165,3.5106382978723403,0.20606060606060606,1.2702702702702702,47,0.6595744680851063,0.0,0.0,0.0,0.3404255319148936,1.2246467991473532e-16,-1.0,1,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q2 2023,Kebbi,37,89,24,32,26,0,0,0,6,2,2023,2023-06-01,113,3.53125,0.21238938053097345,0.8648648648648649,32,0.8125,0.0,0.0,0.0,0.1875,1.2246467991473532e-16,-1.0,1,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q2 2023,Kogi,107,360,57,118,64,0,0,0,54,2,2023,2023-06-01,417,3.5338983050847457,0.1366906474820144,1.102803738317757,118,0.5423728813559322,0.0,0.0,0.0,0.4576271186440678,1.2246467991473532e-16,-1.0,1,1,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q2 2023,Kwara,77,288,37,127,95,0,0,0,32,2,2023,2023-06-01,325,2.559055118110236,0.11384615384615385,1.6493506493506493,127,0.7480314960629921,0.0,0.0,0.0,0.25196850393700787,1.2246467991473532e-16,-1.0,1,1,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q2 2023,Lagos,138,209,52,138,77,4,0,0,57,2,2023,2023-06-01,261,1.891304347826087,0.19923371647509577,1.0,138,0.5579710144927537,0.028985507246376812,0.0,0.0,0.41304347826086957,1.2246467991473532e-16,-1.0,1,1,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q2 2023,Nasarawa,208,532,55,274,140,0,0,0,134,2,2023,2023-06-01,587,2.1423357664233578,0.09369676320272573,1.3173076923076923,274,0.5109489051094891,0.0,0.0,0.0,0.48905109489051096,1.2246467991473532e-16,-1.0,1,1,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q2 2023,Niger,150,499,78,177,128,1,1,2,45,2,2023,2023-06-01,577,3.2598870056497176,0.13518197573656845,1.18,177,0.7231638418079096,0.005649717514124294,0.005649717514124294,0.011299435028248588,0.2542372881355932,1.2246467991473532e-16,-1.0,1,1,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q2 2023,Ogun,283,621,97,502,340,0,0,2,160,2,2023,2023-06-01,718,1.4302788844621515,0.13509749303621169,1.773851590106007,502,0.6772908366533864,0.0,0.0,0.00398406374501992,0.3187250996015936,1.2246467991473532e-16,-1.0,1,1,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q2 2023,Ondo,113,278,39,129,83,0,1,1,44,2,2023,2023-06-01,317,2.4573643410852712,0.12302839116719243,1.1415929203539823,129,0.6434108527131783,0.0,0.007751937984496124,0.007751937984496124,0.34108527131782945,1.2246467991473532e-16,-1.0,1,1,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q2 2023,Osun,89,230,54,95,56,0,0,0,39,2,2023,2023-06-01,284,2.9894736842105263,0.19014084507042253,1.0674157303370786,95,0.5894736842105263,0.0,0.0,0.0,0.4105263157894737,1.2246467991473532e-16,-1.0,1,1,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q2 2023,Oyo,144,370,94,155,87,0,1,0,67,2,2023,2023-06-01,464,2.9935483870967743,0.2025862068965517,1.0763888888888888,155,0.5612903225806452,0.0,0.0064516129032258064,0.0,0.432258064516129,1.2246467991473532e-16,-1.0,1,1,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q2 2023,Plateau,61,194,33,71,25,0,0,1,45,2,2023,2023-06-01,227,3.1971830985915495,0.14537444933920704,1.1639344262295082,71,0.352112676056338,0.0,0.0,0.014084507042253521,0.6338028169014085,1.2246467991473532e-16,-1.0,1,1,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,North Central,0,False,False,False,False,False
Q2 2023,Rivers,22,34,11,31,18,0,0,0,13,2,2023,2023-06-01,45,1.4516129032258065,0.24444444444444444,1.4090909090909092,31,0.5806451612903226,0.0,0.0,0.0,0.41935483870967744,1.2246467991473532e-16,-1.0,1,0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,South South,4,False,False,False,True,False
Q2 2023,Sokoto,17,58,8,30,13,0,0,0,17,2,2023,2023-06-01,66,2.2,0.12121212121212122,1.7647058823529411,30,0.43333333333333335,0.0,0.0,0.0,0.5666666666666667,1.2246467991473532e-16,-1.0,1,0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,North West,2,False,True,False,False,False
Q2 2023,Taraba,47,99,10,63,22,0,0,0,41,2,2023,2023-06-01,109,1.7301587301587302,0.09174311926605505,1.3404255319148937,63,0.3492063492063492,0.0,0.0,0.0,0.6507936507936508,1.2246467991473532e-16,-1.0,1,0,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,North East,1,True,False,False,False,False
Q2 2023,Yobe,50,305,32,64,36,0,0,0,28,2,2023,2023-06-01,337,5.265625,0.09495548961424333,1.28,64,0.5625,0.0,0.0,0.0,0.4375,1.2246467991473532e-16,-1.0,1,1,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North East,1,True,False,False,False,False
Q2 2023,Zamfara,19,146,32,23,14,0,0,0,9,2,2023,2023-06-01,178,7.739130434782608,0.1797752808988764,1.2105263157894737,23,0.6086956521739131,0.0,0.0,0.0,0.391304347826087,1.2246467991473532e-16,-1.0,1,0,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,North West,2,False,True,False,False,False
Q3 2023,Abia,15,42,11,18,5,0,0,0,13,3,2023,2023-09-01,53,2.9444444444444446,0.20754716981132076,1.2,18,0.2777777777777778,0.0,0.0,0.0,0.7222222222222222,-1.0,-1.8369701987210297e-16,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2023,Adamawa,32,89,6,33,21,0,0,0,12,3,2023,2023-09-01,95,2.878787878787879,0.06315789473684211,1.03125,33,0.6363636363636364,0.0,0.0,0.0,0.36363636363636365,-1.0,-1.8369701987210297e-16,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2023,Akwa Ibom,8,14,3,10,9,0,0,0,1,3,2023,2023-09-01,17,1.7,0.17647058823529413,1.25,10,0.9,0.0,0.0,0.0,0.1,-1.0,-1.8369701987210297e-16,0,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2023,Anambra,34,90,19,42,14,0,0,0,28,3,2023,2023-09-01,109,2.5952380952380953,0.1743119266055046,1.2352941176470589,42,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,-1.0,-1.8369701987210297e-16,1,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2023,Bauchi,51,159,16,57,36,0,0,0,21,3,2023,2023-09-01,175,3.0701754385964914,0.09142857142857143,1.1176470588235294,57,0.631578947368421,0.0,0.0,0.0,0.3684210526315789,-1.0,-1.8369701987210297e-16,1,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2023,Bayelsa,5,2,0,7,6,0,0,0,1,3,2023,2023-09-01,2,0.2857142857142857,0.0,1.4,7,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,-1.0,-1.8369701987210297e-16,0,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2023,Benue,55,176,13,57,44,0,0,0,13,3,2023,2023-09-01,189,3.3157894736842106,0.06878306878306878,1.0363636363636364,57,0.7719298245614035,0.0,0.0,0.0,0.22807017543859648,-1.0,-1.8369701987210297e-16,1,0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Borno,28,93,17,26,8,0,0,0,18,3,2023,2023-09-01,110,4.230769230769231,0.15454545454545454,0.9285714285714286,26,0.3076923076923077,0.0,0.0,0.0,0.6923076923076923,-1.0,-1.8369701987210297e-16,1,0,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2023,Cross River,18,25,12,21,10,0,0,0,11,3,2023,2023-09-01,37,1.7619047619047619,0.32432432432432434,1.1666666666666667,21,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238,-1.0,-1.8369701987210297e-16,1,0,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2023,Delta,30,63,15,42,17,0,0,0,25,3,2023,2023-09-01,78,1.8571428571428572,0.19230769230769232,1.4,42,0.40476190476190477,0.0,0.0,0.0,0.5952380952380952,-1.0,-1.8369701987210297e-16,1,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2023,Ebonyi,19,39,10,18,12,0,0,0,6,3,2023,2023-09-01,49,2.7222222222222223,0.20408163265306123,0.9473684210526315,18,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,-1.0,-1.8369701987210297e-16,1,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2023,Edo,33,79,16,61,40,0,0,0,21,3,2023,2023-09-01,95,1.5573770491803278,0.16842105263157894,1.8484848484848484,61,0.6557377049180327,0.0,0.0,0.0,0.3442622950819672,-1.0,-1.8369701987210297e-16,1,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q3 2023,Ekiti,29,53,23,50,28,1,0,0,21,3,2023,2023-09-01,76,1.52,0.3026315789473684,1.7241379310344827,50,0.56,0.02,0.0,0.0,0.42,-1.0,-1.8369701987210297e-16,1,0,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2023,Enugu,32,96,31,36,18,0,0,0,18,3,2023,2023-09-01,127,3.5277777777777777,0.2440944881889764,1.125,36,0.5,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,1,0,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2023,FCT,349,607,82,511,278,2,1,1,229,3,2023,2023-09-01,689,1.3483365949119375,0.11901306240928883,1.4641833810888252,511,0.5440313111545988,0.003913894324853229,0.0019569471624266144,0.0019569471624266144,0.4481409001956947,-1.0,-1.8369701987210297e-16,1,1,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Gombe,40,140,11,40,17,0,0,0,23,3,2023,2023-09-01,151,3.775,0.0728476821192053,1.0,40,0.425,0.0,0.0,0.0,0.575,-1.0,-1.8369701987210297e-16,1,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q3 2023,Imo,20,107,10,20,9,0,0,0,11,3,2023,2023-09-01,117,5.85,0.08547008547008547,1.0,20,0.45,0.0,0.0,0.0,0.55,-1.0,-1.8369701987210297e-16,1,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q3 2023,Jigawa,64,217,21,120,89,0,1,0,30,3,2023,2023-09-01,238,1.9833333333333334,0.08823529411764706,1.875,120,0.7416666666666667,0.0,0.008333333333333333,0.0,0.25,-1.0,-1.8369701987210297e-16,1,1,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Kaduna,117,481,82,115,71,0,0,4,40,3,2023,2023-09-01,563,4.895652173913043,0.14564831261101244,0.9829059829059829,115,0.6173913043478261,0.0,0.0,0.034782608695652174,0.34782608695652173,-1.0,-1.8369701987210297e-16,1,1,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Kano,43,132,24,52,25,0,0,0,27,3,2023,2023-09-01,156,3.0,0.15384615384615385,1.2093023255813953,52,0.4807692307692308,0.0,0.0,0.0,0.5192307692307693,-1.0,-1.8369701987210297e-16,1,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Katsina,18,78,13,33,17,0,1,0,15,3,2023,2023-09-01,91,2.757575757575758,0.14285714285714285,1.8333333333333333,33,0.5151515151515151,0.0,0.030303030303030304,0.0,0.45454545454545453,-1.0,-1.8369701987210297e-16,1,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Kebbi,10,14,0,10,10,0,0,0,0,3,2023,2023-09-01,14,1.4,0.0,1.0,10,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Kogi,96,355,52,112,21,0,0,0,91,3,2023,2023-09-01,407,3.6339285714285716,0.12776412776412777,1.1666666666666667,112,0.1875,0.0,0.0,0.0,0.8125,-1.0,-1.8369701987210297e-16,1,1,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Kwara,73,222,51,110,30,0,0,0,80,3,2023,2023-09-01,273,2.481818181818182,0.18681318681318682,1.5068493150684932,110,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273,-1.0,-1.8369701987210297e-16,1,1,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Lagos,106,164,34,110,56,1,0,0,53,3,2023,2023-09-01,198,1.8,0.1717171717171717,1.0377358490566038,110,0.509090909090909,0.00909090909090909,0.0,0.0,0.4818181818181818,-1.0,-1.8369701987210297e-16,1,0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2023,Nasarawa,162,411,37,220,113,1,1,0,105,3,2023,2023-09-01,448,2.036363636363636,0.08258928571428571,1.3580246913580247,220,0.5136363636363637,0.004545454545454545,0.004545454545454545,0.0,0.4772727272727273,-1.0,-1.8369701987210297e-16,1,1,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Niger,101,382,56,138,98,1,0,2,37,3,2023,2023-09-01,438,3.1739130434782608,0.1278538812785388,1.3663366336633664,138,0.7101449275362319,0.007246376811594203,0.0,0.014492753623188406,0.26811594202898553,-1.0,-1.8369701987210297e-16,1,1,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Ogun,212,584,82,396,262,0,0,0,134,3,2023,2023-09-01,666,1.6818181818181819,0.12312312312312312,1.8679245283018868,396,0.6616161616161617,0.0,0.0,0.0,0.3383838383838384,-1.0,-1.8369701987210297e-16,1,1,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2023,Ondo,68,161,44,102,68,0,0,4,30,3,2023,2023-09-01,205,2.0098039215686274,0.2146341463414634,1.5,102,0.6666666666666666,0.0,0.0,0.0392156862745098,0.29411764705882354,-1.0,-1.8369701987210297e-16,1,0,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2023,Osun,67,239,41,95,59,0,0,0,36,3,2023,2023-09-01,280,2.9473684210526314,0.14642857142857144,1.4179104477611941,95,0.6210526315789474,0.0,0.0,0.0,0.37894736842105264,-1.0,-1.8369701987210297e-16,1,1,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2023,Oyo,118,332,45,160,106,0,0,0,54,3,2023,2023-09-01,377,2.35625,0.11936339522546419,1.3559322033898304,160,0.6625,0.0,0.0,0.0,0.3375,-1.0,-1.8369701987210297e-16,1,1,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q3 2023,Plateau,44,100,4,50,32,0,0,0,18,3,2023,2023-09-01,104,2.08,0.038461538461538464,1.1363636363636365,50,0.64,0.0,0.0,0.0,0.36,-1.0,-1.8369701987210297e-16,0,0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Rivers,13,49,3,21,11,0,0,0,10,3,2023,2023-09-01,52,2.4761904761904763,0.057692307692307696,1.6153846153846154,21,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,-1.0,-1.8369701987210297e-16,0,0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,South South,4,False,False,False,True,False
Q3 2023,Sokoto,15,36,11,24,14,0,0,0,10,3,2023,2023-09-01,47,1.9583333333333333,0.23404255319148937,1.6,24,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,-1.0,-1.8369701987210297e-16,1,0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Taraba,24,79,0,28,8,0,0,0,20,3,2023,2023-09-01,79,2.8214285714285716,0.0,1.1666666666666667,28,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,-1.0,-1.8369701987210297e-16,0,0,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,North East,1,True,False,False,False,False
Q3 2023,Yobe,28,93,12,33,11,0,0,0,22,3,2023,2023-09-01,105,3.1818181818181817,0.11428571428571428,1.1785714285714286,33,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,-1.0,-1.8369701987210297e-16,1,0,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North East,1,True,False,False,False,False
Q3 2023,Zamfara,10,38,1,13,8,0,0,0,5,3,2023,2023-09-01,39,3.0,0.02564102564102564,1.3,13,0.6153846153846154,0.0,0.0,0.0,0.38461538461538464,-1.0,-1.8369701987210297e-16,0,0,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,North West,2,False,True,False,False,False
Q4 2023,Abia,26,159,14,31,13,1,0,0,17,4,2023,2023-12-01,173,5.580645161290323,0.08092485549132948,1.1923076923076923,31,0.41935483870967744,0.03225806451612903,0.0,0.0,0.5483870967741935,-2.4492935982947064e-16,1.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2023,Adamawa,42,153,11,57,34,0,0,0,23,4,2023,2023-12-01,164,2.8771929824561404,0.06707317073170732,1.3571428571428572,57,0.5964912280701754,0.0,0.0,0.0,0.40350877192982454,-2.4492935982947064e-16,1.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q4 2023,Akwa Ibom,12,24,15,15,8,0,1,0,6,4,2023,2023-12-01,39,2.6,0.38461538461538464,1.25,15,0.5333333333333333,0.0,0.06666666666666667,0.0,0.4,-2.4492935982947064e-16,1.0,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2023,Anambra,32,71,9,36,11,0,0,0,25,4,2023,2023-12-01,80,2.2222222222222223,0.1125,1.125,36,0.3055555555555556,0.0,0.0,0.0,0.6944444444444444,-2.4492935982947064e-16,1.0,1,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2023,Bauchi,83,361,46,136,55,0,0,2,79,4,2023,2023-12-01,407,2.9926470588235294,0.11302211302211303,1.6385542168674698,136,0.40441176470588236,0.0,0.0,0.014705882352941176,0.5808823529411765,-2.4492935982947064e-16,1.0,1,1,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,True,False,False,False,False
Q4 2023,Bayelsa,3,14,0,4,0,0,0,0,4,4,2023,2023-12-01,14,3.5,0.0,1.3333333333333333,4,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,False,False,True,False
Q4 2023,Benue,42,114,23,42,27,0,0,0,15,4,2023,2023-12-01,137,3.261904761904762,0.1678832116788321,1.0,42,0.6428571428571429,0.0,0.0,0.0,0.35714285714285715,-2.4492935982947064e-16,1.0,1,0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
